docid,section,sentenceid,subject_text,subject_type,object_text,object_type,relation
15972039,ab,10,replacement,topp,thyroxine,aapp,USES
15972039,ab,11,Subtotal thyroidectomy,topp,follow up,hlca,COEXISTS_WITH
15972039,ab,12,Total thyroidectomy,topp,STT,topp,compared_with
15972039,ab,12,Total thyroidectomy,topp,STT,topp,same_as
15972039,ab,12,procedure,hlca,patients,humn,TREATS
15972039,ab,12,surgical treatment,topp,Graves' disease,dsyn,TREATS
16272203,ab,2,left ventricular (LV) hypertrophy,patf,contraction,patf,COEXISTS_WITH
16272203,ab,5,Blood pressure,orgf,rats,mamm,PROCESS_OF
16272203,ab,8,contractility,patf,rats,mamm,PROCESS_OF
15750263,ti,1,angiotensin II type 1 receptor antagonist,phsu,smooth muscle cell,cell,AFFECTS
15750263,ab,1,enalapril,aapp,angiotensin-converting enzyme (ACE) inhibitor,phsu,ISA
15750263,ab,1,arteries,bpoc,enalapril,aapp,LOCATION_OF
15750263,ab,1,smooth muscle (SM) cell,cell,enalapril,aapp,LOCATION_OF
15750263,ab,2,endothelial,aapp,fibrosis,patf,AUGMENTS
15750263,ab,2,myosin heavy chain,aapp,fibrosis,patf,AUGMENTS
15750263,ab,2,myosin heavy chain,aapp,left ventricular       (LV) hypertrophy,patf,AUGMENTS
15750263,ab,2,endothelial,aapp,left ventricular       (LV) hypertrophy,patf,AUGMENTS
15750263,ab,2,myosin heavy chain,aapp,arteries,bpoc,PART_OF
15750263,ab,2,endothelial,aapp,arteries,bpoc,PART_OF
15750263,ab,2,endothelial,aapp,myosin heavy chain,aapp,compared_with
15750263,ab,3,hearts,bpoc,SHR,mamm,PART_OF
15750263,ab,3,drugs,phsu,BP,fndg,INHIBITS
15750263,ab,4,hearts,bpoc,SHR,mamm,PART_OF
15750263,ab,4,hearts,bpoc,SHR,mamm,PART_OF
15750263,ab,4,GATA-6,gngm,hearts,bpoc,AFFECTS
15750263,ab,4,SM2,gngm,hearts,bpoc,AFFECTS
15750263,ab,4,enalapril,gngm,hearts,bpoc,AFFECTS
15750263,ab,5,hearts,bpoc,WKY,mamm,PART_OF
15750263,ab,6,hearts,bpoc,SHR,mamm,PART_OF
15750263,ab,6,ACE inhibitor,phsu,SM cell,cell,AFFECTS
15750263,ab,6,AT1 receptor antagonist,phsu,SM cell,cell,AFFECTS
15750263,ab,6,arteries,bpoc,morphological changes,anab,LOCATION_OF
15750263,ab,6,AT1 receptor antagonist,phsu,ACE inhibitor,phsu,compared_with
15750263,ab,6,AT1 receptor antagonist,phsu,ACE inhibitor,phsu,higher_than
15750263,ab,6,arteries,bpoc,hearts,bpoc,PART_OF
16774846,ti,1,epilepsy,dsyn,patients,humn,PROCESS_OF
16774846,ab,1,therapy,topp,patients,podg,TREATS
16774846,ab,1,therapy,topp,epilepsy,dsyn,TREATS
16774846,ab,2,epilepsy,dsyn,patients,humn,PROCESS_OF
16774846,ab,3,epilepsy,dsyn,patients,humn,PROCESS_OF
16774846,ab,7,group,hcro,C-peptide levels,lbpr,LOCATION_OF
16774846,ab,9,metabolic disturbances,dsyn,patients,humn,PROCESS_OF
16774846,ab,10,calorie-restricted diets,topp,epilepsy,dsyn,TREATS
16774846,ab,11,regimens,topp,diet,food,USES
16774846,ab,12,seizures,sosy,persons,humn,PROCESS_OF
16774846,ab,12,ketogenic,moft,persons,humn,PROCESS_OF
15918623,ti,1,tertiary care hospital,hcro,study,resa,LOCATION_OF
15918623,ti,1,soft tissue,tisu,Malignant smooth muscle tumours,neop,LOCATION_OF
15918623,ab,14,LMS,neop,patients,humn,PROCESS_OF
15918623,ab,15,malignancy,neop,females,humn,PROCESS_OF
15918623,ab,18,swelling,patf,symptom,sosy,ISA
15918623,ab,22,tumors,neop,males,humn,PROCESS_OF
15918623,ab,22,tumors,neop,females,humn,PROCESS_OF
15918623,ab,23,trunk,bpoc,LMS,neop,LOCATION_OF
15918623,ab,23,extremities,bpoc,LMS,neop,LOCATION_OF
15918623,ab,23,LMS,neop,females,humn,PROCESS_OF
15918623,ab,25,LMS,neop,population,humn,PROCESS_OF
16754935,ti,1,CHOP,gngm,CHOP,gngm,compared_with
16754935,ti,1,diffuse large B-cell lymphoma,neop,patients,humn,PROCESS_OF
16754935,ti,1,rituximab,phsu,patients,podg,TREATS
16754935,ab,1,CHOP,gngm,rituximab,aapp,compared_with
16754935,ab,1,diffuse large B-cell lymphoma,neop,patients,humn,PROCESS_OF
16754935,ab,2,DLBCL,neop,patients,humn,PROCESS_OF
16754935,ab,9,R-CHOP,aapp,CHOP,gngm,compared_with
16373645,ab,1,Mutations,genf,CCM2,gngm,PROCESS_OF
16373645,ab,3,brain,bpoc,mouse,mamm,PART_OF
16373645,ab,3,brain,bpoc,Ccm2,aapp,LOCATION_OF
16373645,ab,3,embryonic,emst,Ccm2,aapp,LOCATION_OF
16373645,ab,3,embryonic,emst,Ccm1,gngm,LOCATION_OF
16373645,ab,3,brain,bpoc,Ccm1,gngm,LOCATION_OF
16373645,ab,3,Ccm2,gngm,mRNA       expression,genf,LOCATION_OF
16373645,ab,3,Ccm1,gngm,mRNA       expression,genf,LOCATION_OF
16373645,ab,4,experiments,resa,transfection,mbrt,USES
16373645,ab,4,cell lines,cell,specific polyclonal       antibodies,aapp,LOCATION_OF
16373645,ab,5,CCM2,gngm,CCM1,gngm,compared_with
16373645,ab,5,cerebral,bpoc,CCM2,aapp,LOCATION_OF
16373645,ab,5,cerebral,bpoc,CCM1,gngm,LOCATION_OF
16373645,ab,5,tissues,tisu,CCM2,aapp,LOCATION_OF
16373645,ab,5,tissues,tisu,CCM1,gngm,LOCATION_OF
16373645,ab,7,organs,bpoc,human,humn,PART_OF
16373645,ab,7,organs,bpoc,CCM2,aapp,LOCATION_OF
16373645,ab,10,epithelial cells,cell,CCM2,aapp,LOCATION_OF
16373645,ab,12,mutations,genf,gene,gngm,PROCESS_OF
16373645,ab,12,mutations,genf,disease,dsyn,CAUSES
16352184,ab,4,excision,topp,coagulation,topp,PRECEDES
16352184,ab,7,tricuspid annulus,bpoc,aortic cross-clamp,medd,LOCATION_OF
16352184,ab,9,surgery,topp,patients,podg,TREATS
16415554,ti,1,systemic lupus erythematosus,dsyn,colonic ulcers,dsyn,COMPLICATES
16415554,ab,1,colonic,bpoc,ulcerations,patf,LOCATION_OF
16415554,ab,1,systemic lupus erythematosus,dsyn,ulcerations,patf,COMPLICATES
16415554,ab,2,steroid       therapy,topp,patient,podg,TREATS
16415554,ab,3,colonic,bpoc,lesions,fndg,LOCATION_OF
16415554,ab,3,gastrointestinal symptoms,sosy,Systemic lupus erythematosus,dsyn,COEXISTS_WITH
16415554,ab,4,intestinal tract,bpoc,perforated ulcer,acab,LOCATION_OF
15840414,ab,2,prefrontal cortex,bpoc,dysfunction,patf,LOCATION_OF
15840414,ab,3,prefrontal cortical,bpoc,dysfunction,patf,LOCATION_OF
15840414,ab,4,paranoid schizophrenia,mobd,patients,humn,PROCESS_OF
15840414,ab,4,catatonic schizophrenia,mobd,patients,humn,PROCESS_OF
15840414,ab,7,Catatonic,sosy,patients,humn,PROCESS_OF
15840414,ab,8,catatonic,sosy,patients,humn,PROCESS_OF
16330201,ti,1,biosensor,medd,glucose,phsu,USES
16330201,ab,1,biosensor,medd,glucose,phsu,USES
16330201,ab,4,biosensors,medd,implantable,medd,USES
16330201,ab,7,sensors,medd,rats,mamm,TREATS
16330201,ab,8,sensors,medd,rats,mamm,TREATS
16000282,ti,1,MRI,diap,oral cavity squamous cell carcinoma,neop,DIAGNOSES
16000282,ti,1,18F-FDG PET,diap,oral cavity squamous cell carcinoma,neop,DIAGNOSES
16000282,ab,1,oral cavity,bsoj,cervical lymph node status of       squamous cell carcinoma,neop,LOCATION_OF
16000282,ab,1,oral cavity,bsoj,primary tumors,neop,LOCATION_OF
16000282,ab,2,oral cavity,bsoj,SCC,neop,LOCATION_OF
16000282,ab,2,MRI,diap,primary tumors,neop,DIAGNOSES
16000282,ab,2,MRI,diap,cervical nodal metastases,neop,DIAGNOSES
16000282,ab,3,MRI,diap,patients,humn,ADMINISTERED_TO
16000282,ab,3,18F-FDG PET,diap,patients,humn,ADMINISTERED_TO
16000282,ab,9,MRI,diap,primary tumors,neop,DIAGNOSES
16000282,ab,10,18F-FDG PET,diap,metastases,neop,DIAGNOSES
16000282,ab,14,18F-FDG PET,diap,cervical nodal metastasis,neop,DIAGNOSES
16328214,ti,1,renal transplantation.       Ultrasound,diap,diagnosis,hlca,PRECEDES
16328214,ab,1,renal       transplantation,topp,Ultrasound,diap,PRECEDES
16328214,ab,3,transplantation,topp,US examination,diap,PRECEDES
16328214,ab,10,vascularization,patf,patients,humn,PROCESS_OF
16101536,ab,7,anti-cytokine biologics therapy,topp,biologics,phsu,USES
16101536,ab,8,T cells,cell,adhesion molecules,aapp,LOCATION_OF
16101536,ab,8,SLE,dsyn,disease,dsyn,COEXISTS_WITH
12641497,ti,1,therapies,topp,Rabeprazole,phsu,USES
12641497,ab,1,rabeprazole,orch,proton pump       inhibitors,phsu,ISA
12641497,ab,1,therapies,topp,rabeprazole,phsu,USES
12641497,ab,1,proton pump       inhibitors,phsu,antibiotics,antb,compared_with
12641497,ab,3,rabeprazole,orch,proton pump inhibitors,phsu,ISA
12641497,ab,3,antibiotics,antb,proton pump inhibitor,phsu,COEXISTS_WITH
12641497,ab,3,proton pump inhibitors,phsu,antibiotics,antb,compared_with
12641497,ab,12,antibiotics,antb,H. pylori infection,dsyn,TREATS
15988072,ab,1,cosmetic surgical       procedure,topp,men,popg,TREATS
15988072,ab,3,transplantation,topp,complications,patf,PREVENTS
15988072,ab,7,infection risk assessment,hlca,hair transplant procedures,topp,COEXISTS_WITH
15988072,ab,8,clinic,hcro,study,resa,LOCATION_OF
15988072,ab,12,rocephin,antb,ceftriaxone,antb,ISA
15988072,ab,16,complications,patf,necrosis,patf,MANIFESTATION_OF
16285448,ab,3,study,resa,phantom,medd,USES
16285448,ab,3,study,resa,stent,medd,USES
16913431,ab,6,Tooth sensitivity,dsyn,symptom,sosy,ISA
16913431,ab,6,face,blor,Tooth sensitivity,dsyn,LOCATION_OF
16913431,ab,9,adult,aggp,population,popg,ISA
16913431,ab,9,Hong Kong,geoa,countries,geoa,ISA
16913431,ab,11,pain behaviors,inbe,ethnic group,humn,PROCESS_OF
15990320,ab,1,Polyamines,orch,nucleotides,nnon,INTERACTS_WITH
15990320,ab,1,toxins,bacs,nucleotides,nnon,INTERACTS_WITH
15990320,ab,1,toxins,bacs,proteins,aapp,INTERACTS_WITH
15990320,ab,1,Polyamines,orch,proteins,aapp,INTERACTS_WITH
15990320,ab,2,philanthotoxin-433,bacs,ionotropic receptors,gngm,INHIBITS
15990320,ab,4,toxin,bacs,AMPA       receptors,gngm,INHIBITS
15990320,ab,5,ion channel,bacs,AMPA receptor,aapp,PART_OF
16719197,ab,1,Carcinoma,neop,malignancy,neop,ISA
16719197,ab,4,surgical removal,topp,patients,podg,TREATS
16719197,ab,5,primary carcinoma,neop,patients,humn,PROCESS_OF
16719197,ab,5,lesions,fndg,patients,humn,PROCESS_OF
16719197,ab,5,adenoma,neop,patients,humn,PROCESS_OF
16719197,ab,5,hyperplasia,patf,patients,humn,PROCESS_OF
16719197,ab,5,excision,topp,patients,podg,TREATS
16719197,ab,7,symptoms,sosy,patients,humn,PROCESS_OF
16719197,ab,8,papillary carcinoma,neop,patients,humn,PROCESS_OF
16719197,ab,8,signs,sosy,patients,humn,PROCESS_OF
16719197,ab,9,serum,bdsu,calcium,bacs,LOCATION_OF
16719197,ab,9,histological findings,fndg,patients,humn,PROCESS_OF
16719197,ab,10,tumors,neop,patients,humn,PROCESS_OF
16719197,ab,13,malignancy,neop,patients,humn,PROCESS_OF
16842506,ti,1,interleukin-8,aapp,chronic       hyperplastic candidosis,dsyn,ASSOCIATED_WITH
16842506,ab,4,chronic hyperplastic candidosis,dsyn,patients,humn,PROCESS_OF
16842506,ab,5,C. albicans agar       sections,topp,agar,carb,USES
16842506,ab,6,epithelium,tisu,mucosal,tisu,PART_OF
16842506,ab,6,chronic hyperplastic       candidosis,dsyn,vascular       endothelium,tisu,PRODUCES
16842506,ab,6,chronic hyperplastic       candidosis,dsyn,epithelium,tisu,PRODUCES
16842506,ab,7,intraepithelial,spco,neutrophils,cell,LOCATION_OF
16842506,ab,8,mother cell,cell,candidal,fngs,PART_OF
16842506,ab,8,mother cell,cell,IL-8,aapp,LOCATION_OF
16842506,ab,8,agar,carb,IL-8 receptor,aapp,INTERACTS_WITH
16842506,ab,9,compartment,bsoj,vascular,bpoc,PART_OF
16842506,ab,9,IL-8,gngm,neutrophils,cell,INTERACTS_WITH
16842506,ab,11,cell,cell,IL-8,aapp,PRODUCES
16160007,ti,1,ADAMTS13,gngm,amino acid,aapp,COEXISTS_WITH
16160007,ab,1,ADAMTS13,gngm,patients,humn,PART_OF
16160007,ab,1,thrombotic thrombocytopenic purpura,dsyn,patients,humn,PROCESS_OF
16160007,ab,8,polymorphisms,genf,phenotypic expression,orga,AFFECTS
16569841,ti,1,beta-lactamase,aapp,Kluyvera ascorbata,bact,PART_OF
16569841,ab,6,transposition,topp,E. coli,bact,TREATS
16739239,ab,1,Pseudomonas aeruginosa,bact,amidase,aapp,LOCATION_OF
16739239,ab,2,affinity chromatography,lbpr,ion,elii,USES
16739239,ab,5,imidazole,orch,buffer,bacs,COEXISTS_WITH
16739239,ab,6,IMAC,lbpr,IMAC,elii,USES
16739239,ab,8,IMAC,lbpr,IMAC,elii,USES
16739239,ab,8,IMAC,lbpr,purification,lbpr,METHOD_OF
16138263,ti,1,thyroxin,aapp,angiotensin II type 1 receptor,aapp,INHIBITS
16138263,ab,2,Thyroid       hormone,aapp,cardiac hypertrophy,patf,CAUSES
16138263,ab,4,hyperthyroidism,dsyn,cardiac hypertrophy,patf,AFFECTS
16138263,ab,5,L-thyroxin,horm,Wistar rats,mamm,TREATS
16138263,ab,6,irbesartan,orch,angiotensin II type 1 receptor,gngm,INHIBITS
16138263,ab,8,Thyroxin,aapp,cardiac hypertrophy,patf,CAUSES
16138263,ab,11,irbesartan,orch,angiotensin II type 1 receptor,gngm,INHIBITS
15896365,ab,1,ATP-diphosphohydrolase,aapp,ion,elii,COEXISTS_WITH
15896365,ab,4,Pimpernel,plnt,apyrase,aapp,LOCATION_OF
15896365,ab,7,potato,plnt,apyrases,aapp,LOCATION_OF
15896365,ab,7,animal tissues,tisu,apyrases,enzy,LOCATION_OF
15896365,ab,7,animal tissues,tisu,enzymes,orch,LOCATION_OF
15896365,ab,8,potato,plnt,apyrase,aapp,LOCATION_OF
15896365,ab,8,nucleotide,nnon,inactivation,comd,CAUSES
15896365,ab,10,apyrases,aapp,chymotrypsin,aapp,COEXISTS_WITH
15896365,ab,10,apyrases,aapp,Glu,phsu,COEXISTS_WITH
15896365,ab,10,apyrases,aapp,proteolytic,gngm,COEXISTS_WITH
15896365,ab,10,apyrases,aapp,trypsin,aapp,COEXISTS_WITH
16243512,ab,1,Catalytic antibodies,aapp,autoimmune disease,dsyn,ASSOCIATED_WITH
16243512,ab,4,nicotine,hops,HIV infectivity,dsyn,DISRUPTS
16243512,ab,4,amyloid,aapp,Alzheimer's       disease,dsyn,AFFECTS
16431130,ti,1,prosimian,mamm,primates,mamm,ISA
16431130,ab,5,prosimian,mamm,primates,mamm,ISA
16431130,ab,5,Lemur catta,mamm,primates,mamm,ISA
16376188,ab,2,magnetic       resonance imaging,diap,procedures,hlca,ISA
16376188,ab,2,procedures,hlca,magnetic       resonance imaging,diap,USES
16376188,ab,2,procedures,hlca,patients,humn,TREATS
16376188,ab,5,MRI,diap,patient,humn,ADMINISTERED_TO
16376188,ab,5,patient,podg,implants,medd,USES
16046858,ti,1,brain injury,inpo,neonatal,humn,PROCESS_OF
16046858,ab,3,brain       injury,inpo,neonatal,humn,PROCESS_OF
16046858,ab,4,white       matter,tisu,injury,inpo,LOCATION_OF
16046858,ab,4,glutamate,bacs,rats,mamm,ADMINISTERED_TO
16046858,ab,8,assay,lbpr,immunohistochemical,lbpr,USES
16046858,ab,11,immature neurons,cell,microtubular protein,aapp,PRODUCES
16046858,ab,12,P14,aapp,cells,cell,STIMULATES
16046858,ab,15,cells,cell,immature neurons,cell,INTERACTS_WITH
16046858,ab,16,brain injury,inpo,neonatal,humn,PROCESS_OF
15623373,ti,1,hepatocellular carcinoma,neop,patients,humn,PROCESS_OF
15623373,ab,1,hepatocellular carcinoma,neop,patients,humn,PROCESS_OF
15623373,ab,2,HCC,neop,patients,humn,PROCESS_OF
15623373,ab,2,resection,topp,patients,podg,TREATS
15623373,ab,7,Immunohistochemistry,lbpr,stainings,lbpr,ISA
15623373,ab,7,stainings,lbpr,Immunohistochemistry,lbpr,USES
15623373,ab,9,tissues,tisu,cancer,neop,PART_OF
15623373,ab,9,tissues,tisu,VEGF,aapp,LOCATION_OF
15623373,ab,9,tissues,tisu,MMP-2,aapp,LOCATION_OF
15623373,ab,10,tissues,tisu,cancer,neop,PART_OF
15623373,ab,10,tissues,tisu,VEGF,aapp,LOCATION_OF
15623373,ab,10,tissues,tisu,MMP-2,gngm,LOCATION_OF
15623373,ab,10,tissues,tisu,patients,humn,PART_OF
15912426,ti,1,tumor,neop,rat,mamm,PROCESS_OF
15912426,ab,1,tumor,neop,animal tumor models,anim,PROCESS_OF
15912426,ab,2,tumor,neop,animal tumor models,anim,PROCESS_OF
15912426,ab,5,tumor growth,neop,control group,humn,PROCESS_OF
15912426,ab,6,injection,topp,Images,diap,PRECEDES
16205318,ti,1,ketanserin,orch,circulatory shock,patf,PREVENTS
16205318,ti,1,ketanserin,orch,intracranial       hypertension,dsyn,PREVENTS
16205318,ti,1,ketanserin,orch,cerebral ischemia,dsyn,PREVENTS
16205318,ti,1,Ipsapirone,orch,circulatory shock,patf,PREVENTS
16205318,ti,1,Ipsapirone,orch,intracranial       hypertension,dsyn,PREVENTS
16205318,ti,1,Ipsapirone,orch,cerebral ischemia,dsyn,PREVENTS
16205318,ti,1,circulatory shock,patf,heatstroke,inpo,COEXISTS_WITH
16205318,ti,1,intracranial       hypertension,dsyn,heatstroke,inpo,COEXISTS_WITH
16205318,ti,1,cerebral ischemia,dsyn,heatstroke,inpo,COEXISTS_WITH
16205318,ab,2,striatum,bpoc,mean arterial pressure,fndg,LOCATION_OF
16205318,ab,4,normal       saline,phsu,rats,mamm,TREATS
16205318,ab,8,striatum,bpoc,ischemia,dsyn,LOCATION_OF
16205318,ab,10,striatum,bpoc,ischemia,dsyn,LOCATION_OF
16205318,ab,11,5-HT2A receptors,aapp,heatstroke,inpo,PREVENTS
16205318,ab,11,5-HT1A receptors,aapp,circulatory shock,patf,PREVENTS
16205318,ab,11,5-HT2A receptors,aapp,heatstroke,inpo,AFFECTS
16617173,ab,2,meditation,menp,group,humn,PROCESS_OF
15866565,ab,5,agonist,phsu,Mice,mamm,ADMINISTERED_TO
15866565,ab,6,cyclophosphamide,opco,chemotherapeutic agent,phsu,ISA
15866565,ab,6,cyclophosphamide,opco,animals,anim,ADMINISTERED_TO
15866565,ab,8,bursa,bpoc,ovary,bpoc,PART_OF
15866565,ab,14,chemotherapeutic,topp,primordial follicles,emst,DISRUPTS
15866565,ab,14,agonists,phsu,GnRH,gngm,INHIBITS
16109976,ti,1,endotoxin,carb,lung,bpoc,AUGMENTS
16109976,ab,1,respiratory distress syndrome,dsyn,preterm infants,aggp,OCCURS_IN
16109976,ab,2,endotoxin,carb,lung       inflammation,dsyn,CAUSES
16109976,ab,2,interleukin 1,aapp,lung       inflammation,dsyn,CAUSES
16109976,ab,4,injection,topp,Lung inflammation,dsyn,CAUSES
16109976,ab,5,anti-CD18 blocking antibody,aapp,lung,bpoc,DISRUPTS
16109976,ab,7,cell count,lbpr,Lung inflammation,dsyn,MEASURES
16109976,ab,9,IL-1,aapp,inflammatory cell,cell,STIMULATES
16109976,ab,10,endotoxin,carb,lung,bpoc,AUGMENTS
16109976,ab,10,IL-1,aapp,lung,bpoc,AUGMENTS
16109976,ab,13,IL-1,aapp,inflammatory cells,cell,AUGMENTS
16109976,ab,13,Endotoxin,carb,inflammatory cells,cell,AUGMENTS
16109976,ab,13,CD18,gngm,inflammatory cell,cell,INTERACTS_WITH
15993885,ab,1,obesity,dsyn,inflammation,patf,COEXISTS_WITH
15993885,ab,3,inflammation,patf,men,humn,PROCESS_OF
15993885,ab,3,inflammation,patf,women,popg,PROCESS_OF
15993885,ab,7,men,humn,acute-phase proteins,aapp,LOCATION_OF
15993885,ab,8,men,humn,IL-6,aapp,LOCATION_OF
15993885,ab,8,WC,fndg,women,humn,PROCESS_OF
15993885,ab,9,inflammation,patf,men,humn,PROCESS_OF
15993885,ab,9,inflammation,patf,women,popg,PROCESS_OF
15993885,ab,9,inflammation,patf,women,humn,PROCESS_OF
15993885,ab,10,inflammation,patf,women,humn,PROCESS_OF
16763070,ti,1,di-n-butyl phthalate,phsu,rats,mamm,TREATS
16763070,ti,1,di-n-butyl phthalate,orch,fertility,orgf,DISRUPTS
16763070,ti,1,di-n-butyl phthalate,orch,ovarian function,ortf,AFFECTS
16763070,ti,1,ovarian function,ortf,pregnancy,orgf,COEXISTS_WITH
16763070,ti,1,pregnancy,orgf,Long Evans hooded rats,mamm,PROCESS_OF
16763070,ab,1,esters,orch,Testis function,ortf,INHIBITS
16763070,ab,2,reproduction,orgf,rats,mamm,PROCESS_OF
16763070,ab,3,dibutyl phthalate,orch,pregnancy maintenance,orgf,DISRUPTS
16763070,ab,3,pregnancy maintenance,orgf,testis function,ortf,AFFECTS
16763070,ab,3,testis function,ortf,rats,mamm,PROCESS_OF
16763070,ab,6,treatment,topp,DBP,phsu,USES
16246439,ti,1,hypertensive,fndg,patients,humn,PROCESS_OF
16246439,ti,1,candesartan,phsu,patients,podg,TREATS
16246439,ab,1,therapy,topp,Angiotensin II type 1 (AT1) receptor blocker,phsu,USES
16246439,ab,2,AT1 receptor blockers,phsu,inflammation,patf,PREVENTS
16246439,ab,2,AT1 receptor blockers,phsu,insulin resistance,patf,PREVENTS
16246439,ab,3,hypertension,dsyn,patients,humn,PROCESS_OF
16246439,ab,5,therapy,topp,Candesartan,phsu,USES
16246439,ab,6,placebo,medd,CD40 ligand,aapp,compared_with
16246439,ab,7,plasma,bdsu,adiponectin,aapp,LOCATION_OF
16246439,ab,9,therapy,topp,candesartan,phsu,USES
16246439,ab,10,adiponectin,aapp,insulin,gngm,COEXISTS_WITH
16246439,ab,11,hypertensive,fndg,patients,humn,PROCESS_OF
16246439,ab,11,insulin       sensitivity,patf,patients,humn,PROCESS_OF
